series_id,year,period,value,footnote_codes
PCU2123192123190              ,2020,M12,300.1,
PCU2123192123190              ,2020,M13,299,
PCU2123192123190              ,2021,M01,298.9,
PCU2123192123190              ,2021,M02,298.3,
PCU2123192123190              ,2021,M03,299.3,
PCU2123192123190              ,2021,M04,298.3,
PCU2123192123190              ,2021,M05,308.4,
PCU2123192123190              ,2021,M06,313.9,
PCU2123192123190              ,2021,M07,310.072,
PCU2123192123190              ,2021,M08,304.931,
PCU2123192123190              ,2021,M09,303.346,
PCU2123192123190              ,2021,M10,301.259,
PCU2123192123190              ,2021,M11,301.741,
PCU2123192123190              ,2021,M12,301.966,
PCU2123192123190              ,2021,M13,303.355,
PCU2123192123190              ,2022,M01,323.429,
PCU2123192123190              ,2022,M02,327.339,
PCU2123192123190              ,2022,M03,328.866,
PCU2123192123190              ,2022,M04,323.623,
PCU2123192123190              ,2022,M05,328.482,
PCU2123192123190              ,2022,M06,328.979,
PCU2123192123190              ,2022,M07,324.891,
PCU2123192123190              ,2022,M08,335.99,
PCU2123192123190              ,2022,M09,345.309,
PCU2123192123190              ,2022,M10,339.345,
PCU2123192123190              ,2022,M11,339.842,
PCU2123192123190              ,2022,M12,340.224,
PCU2123192123190              ,2022,M13,332.193,
PCU2123192123190              ,2023,M01,358.602,
PCU2123192123190              ,2023,M02,363.594,
PCU2123192123190              ,2023,M03,365.183,
PCU2123192123190              ,2023,M04,337.686,
PCU2123192123190              ,2023,M05,351.644,
PCU2123192123190              ,2023,M06,356.05,P
PCU2123192123190              ,2023,M07,354.299,P
PCU2123192123190              ,2023,M08,354.299,P
PCU2123192123190              ,2023,M09,354.299,P
PCU212319212319P              ,1983,M12,100,
PCU212319212319P              ,1984,M01,100.8,
PCU212319212319P              ,1984,M02,102.7,
PCU212319212319P              ,1984,M03,102.2,
PCU212319212319P              ,1984,M04,102.6,
PCU212319212319P              ,1984,M05,102.6,
PCU212319212319P              ,1984,M06,105.8,
PCU212319212319P              ,1984,M07,104.7,
PCU212319212319P              ,1984,M08,104.3,
PCU212319212319P              ,1984,M09,105.2,
PCU212319212319P              ,1984,M10,105.2,
PCU212319212319P              ,1984,M11,105.2,
PCU212319212319P              ,1984,M12,105.2,
PCU212319212319P              ,1984,M13,103.9,
PCU212319212319P              ,1985,M01,107.9,
PCU212319212319P              ,1985,M02,108.4,
PCU212319212319P              ,1985,M03,108.6,
PCU212319212319P              ,1985,M04,109.6,
PCU212319212319P              ,1985,M05,109.7,
PCU212319212319P              ,1985,M06,110.6,
PCU212319212319P              ,1985,M07,112,
PCU212319212319P              ,1985,M08,112,
PCU212319212319P              ,1985,M09,112,
PCU212319212319P              ,1985,M10,111.6,
PCU212319212319P              ,1985,M11,111.6,
PCU212319212319P              ,1985,M12,110.6,
PCU212319212319P              ,1985,M13,110.4,
PCU212319212319P              ,1986,M01,112.6,
PCU212319212319P              ,1986,M02,112.7,
PCU212319212319P              ,1986,M03,113.1,
PCU212319212319P              ,1986,M04,114.3,
PCU212319212319P              ,1986,M05,114.3,
PCU212319212319P              ,1986,M06,114.4,
PCU212319212319P              ,1986,M07,114.4,
PCU212319212319P              ,1986,M08,114.5,
PCU212319212319P              ,1986,M09,114.7,
PCU212319212319P              ,1986,M10,114.9,
PCU212319212319P              ,1986,M11,118.9,
PCU212319212319P              ,1986,M12,118.8,
PCU212319212319P              ,1986,M13,114.8,
PCU212319212319P              ,1987,M01,119.1,
PCU212319212319P              ,1987,M02,119.1,
PCU212319212319P              ,1987,M03,119.4,
PCU212319212319P              ,1987,M04,120.7,
PCU212319212319P              ,1987,M05,120.8,
PCU212319212319P              ,1987,M06,120.8,
PCU212319212319P              ,1987,M07,121.8,
PCU212319212319P              ,1987,M08,120.5,
PCU212319212319P              ,1987,M09,120.8,
PCU212319212319P              ,1987,M10,120.8,
PCU212319212319P              ,1987,M11,120.8,
PCU212319212319P              ,1987,M12,120.7,
PCU212319212319P              ,1987,M13,120.4,
PCU212319212319P              ,1988,M01,122.3,
PCU212319212319P              ,1988,M02,119.5,
PCU212319212319P              ,1988,M03,122,
PCU212319212319P              ,1988,M04,122.5,
PCU212319212319P              ,1988,M05,121.8,
PCU212319212319P              ,1988,M06,122.1,
PCU212319212319P              ,1988,M07,122,
PCU212319212319P              ,1988,M08,122.4,
PCU212319212319P              ,1988,M09,122.6,
PCU212319212319P              ,1988,M10,122.6,
PCU212319212319P              ,1988,M11,122.6,
PCU212319212319P              ,1988,M12,121.9,
PCU212319212319P              ,1988,M13,122,
PCU212319212319P              ,1989,M01,122.2,
PCU212319212319P              ,1989,M02,123,
PCU212319212319P              ,1989,M03,123.6,
PCU212319212319P              ,1989,M04,124.1,
PCU212319212319P              ,1989,M05,122.5,
PCU212319212319P              ,1989,M06,122.4,
PCU212319212319P              ,1989,M07,122.8,
PCU212319212319P              ,1989,M08,122.9,
PCU212319212319P              ,1989,M09,123.8,
PCU212319212319P              ,1989,M10,123.8,
PCU212319212319P              ,1989,M11,123.6,
PCU212319212319P              ,1989,M12,123.6,
PCU212319212319P              ,1989,M13,123.2,
PCU212319212319P              ,1990,M01,123.7,
PCU212319212319P              ,1990,M02,124.7,
PCU212319212319P              ,1990,M03,124.8,
PCU212319212319P              ,1990,M04,124.6,
PCU212319212319P              ,1990,M05,125.4,
PCU212319212319P              ,1990,M06,125.3,
PCU212319212319P              ,1990,M07,121.1,
PCU212319212319P              ,1990,M08,121,
PCU212319212319P              ,1990,M09,121.7,
PCU212319212319P              ,1990,M10,121.6,
PCU212319212319P              ,1990,M11,121.7,
PCU212319212319P              ,1990,M12,121,
PCU212319212319P              ,1990,M13,123.1,
PCU212319212319P              ,1991,M01,121.1,
PCU212319212319P              ,1991,M02,121.5,
PCU212319212319P              ,1991,M03,121.4,
PCU212319212319P              ,1991,M04,121.6,
PCU212319212319P              ,1991,M05,121.6,
PCU212319212319P              ,1991,M06,121.7,
PCU212319212319P              ,1991,M07,121.7,
PCU212319212319P              ,1991,M08,121.8,
PCU212319212319P              ,1991,M09,121.8,
PCU212319212319P              ,1991,M10,121.8,
PCU212319212319P              ,1991,M11,121.8,
PCU212319212319P              ,1991,M12,121.8,
PCU212319212319P              ,1991,M13,121.6,
PCU212319212319P              ,1992,M01,121.8,
PCU212319212319P              ,1992,M02,120.9,
PCU212319212319P              ,1992,M03,121.1,
PCU212319212319P              ,1992,M04,121.1,
PCU212319212319P              ,1992,M05,121,
PCU212319212319P              ,1992,M06,121.1,
PCU212319212319P              ,1992,M07,121,
PCU212319212319P              ,1992,M08,121.2,
PCU212319212319P              ,1992,M09,121,
PCU212319212319P              ,1992,M10,121.1,
PCU212319212319P              ,1992,M11,121.1,
PCU212319212319P              ,1992,M12,121.2,
PCU212319212319P              ,1992,M13,121.1,
PCU212319212319P              ,1993,M01,121.3,
PCU212319212319P              ,1993,M02,122.2,
PCU212319212319P              ,1993,M03,122.1,
PCU212319212319P              ,1993,M04,122.1,
PCU212319212319P              ,1993,M05,121.5,
PCU212319212319P              ,1993,M06,121.8,
PCU212319212319P              ,1993,M07,122.6,
PCU212319212319P              ,1993,M08,122.5,
PCU212319212319P              ,1993,M09,123.7,
PCU212319212319P              ,1993,M10,125.9,
PCU212319212319P              ,1993,M11,125.7,
PCU212319212319P              ,1993,M12,125.8,
PCU212319212319P              ,1993,M13,123.1,
PCU212319212319P              ,1994,M01,125.9,
PCU212319212319P              ,1994,M02,126.1,
PCU212319212319P              ,1994,M03,126.7,
PCU212319212319P              ,1994,M04,127.5,
PCU212319212319P              ,1994,M05,127.9,
PCU212319212319P              ,1994,M06,127.9,
PCU212319212319P              ,1994,M07,128.2,
PCU212319212319P              ,1994,M08,128.8,
PCU212319212319P              ,1994,M09,130.1,
PCU212319212319P              ,1994,M10,130.4,
PCU212319212319P              ,1994,M11,130.5,
PCU212319212319P              ,1994,M12,130.6,
PCU212319212319P              ,1994,M13,128.4,
PCU212319212319P              ,1995,M01,132.9,
PCU212319212319P              ,1995,M02,133.8,
PCU212319212319P              ,1995,M03,133.8,
PCU212319212319P              ,1995,M04,133.9,
PCU212319212319P              ,1995,M05,134.1,
PCU212319212319P              ,1995,M06,136.2,
PCU212319212319P              ,1995,M07,139.2,
PCU212319212319P              ,1995,M08,139.7,
PCU212319212319P              ,1995,M09,140.9,
PCU212319212319P              ,1995,M10,141.5,
PCU212319212319P              ,1995,M11,141.5,
PCU212319212319P              ,1995,M12,141.8,
PCU212319212319P              ,1995,M13,137.4,
PCU212319212319P              ,1996,M01,141.9,
PCU212319212319P              ,1996,M02,142,
PCU212319212319P              ,1996,M03,142.8,
PCU212319212319P              ,1996,M04,142.7,
PCU212319212319P              ,1996,M05,143.8,
PCU212319212319P              ,1996,M06,144.2,
PCU212319212319P              ,1996,M07,144.2,
PCU212319212319P              ,1996,M08,144.1,
PCU212319212319P              ,1996,M09,144.3,
PCU212319212319P              ,1996,M10,144.4,
PCU212319212319P              ,1996,M11,144.4,
PCU212319212319P              ,1996,M12,144.3,
PCU212319212319P              ,1996,M13,143.6,
PCU212319212319P              ,1997,M01,145.1,
PCU212319212319P              ,1997,M02,145.3,
PCU212319212319P              ,1997,M03,145.9,
PCU212319212319P              ,1997,M04,146,
PCU212319212319P              ,1997,M05,146.1,
PCU212319212319P              ,1997,M06,146.2,
PCU212319212319P              ,1997,M07,146.2,
PCU212319212319P              ,1997,M08,146.2,
PCU212319212319P              ,1997,M09,146.3,
PCU212319212319P              ,1997,M10,146.1,
PCU212319212319P              ,1997,M11,146,
PCU212319212319P              ,1997,M12,145.9,
PCU212319212319P              ,1997,M13,145.9,
PCU212319212319P              ,1998,M01,147,
PCU212319212319P              ,1998,M02,147.4,
PCU212319212319P              ,1998,M03,148.1,
PCU212319212319P              ,1998,M04,148.1,
PCU212319212319P              ,1998,M05,148.4,
PCU212319212319P              ,1998,M06,148.2,
PCU212319212319P              ,1998,M07,148.2,
PCU212319212319P              ,1998,M08,148.1,
PCU212319212319P              ,1998,M09,148,
PCU212319212319P              ,1998,M10,148,
PCU212319212319P              ,1998,M11,147.8,
PCU212319212319P              ,1998,M12,149.8,
PCU212319212319P              ,1998,M13,148.1,
PCU212319212319P              ,1999,M01,149.8,
PCU212319212319P              ,1999,M02,149,
PCU212319212319P              ,1999,M03,149.8,
PCU212319212319P              ,1999,M04,150,
PCU212319212319P              ,1999,M05,148.2,
PCU212319212319P              ,1999,M06,148.8,
PCU212319212319P              ,1999,M07,149.5,
PCU212319212319P              ,1999,M08,150.6,
PCU212319212319P              ,1999,M09,150.9,
PCU212319212319P              ,1999,M10,150.8,
PCU212319212319P              ,1999,M11,151.1,
PCU212319212319P              ,1999,M12,151,
PCU212319212319P              ,1999,M13,150,
PCU212319212319P              ,2000,M01,150.9,
PCU212319212319P              ,2000,M02,151.2,
PCU212319212319P              ,2000,M03,152.1,
PCU212319212319P              ,2000,M04,152.9,
PCU212319212319P              ,2000,M05,153.6,
PCU212319212319P              ,2000,M06,153.6,
PCU212319212319P              ,2000,M07,154.8,
PCU212319212319P              ,2000,M08,154.4,
PCU212319212319P              ,2000,M09,154.4,
PCU212319212319P              ,2000,M10,154.5,
PCU212319212319P              ,2000,M11,154.6,
PCU212319212319P              ,2000,M12,154.7,
PCU212319212319P              ,2000,M13,153.5,
PCU212319212319P              ,2001,M01,155.2,
PCU212319212319P              ,2001,M02,156,
PCU212319212319P              ,2001,M03,156.4,
PCU212319212319P              ,2001,M04,157.9,
PCU212319212319P              ,2001,M05,157.9,
PCU212319212319P              ,2001,M06,157.9,
PCU212319212319P              ,2001,M07,157.9,
PCU212319212319P              ,2001,M08,157.9,
PCU212319212319P              ,2001,M09,157.9,
PCU212319212319P              ,2001,M10,157.9,
PCU212319212319P              ,2001,M11,157.9,
PCU212319212319P              ,2001,M12,157.9,
PCU212319212319P              ,2001,M13,157.4,
PCU212319212319P              ,2002,M01,161.3,
PCU212319212319P              ,2002,M02,161.3,
PCU212319212319P              ,2002,M03,161.5,
PCU212319212319P              ,2002,M04,161.5,
PCU212319212319P              ,2002,M05,161.5,
PCU212319212319P              ,2002,M06,161.5,
PCU212319212319P              ,2002,M07,161.5,
PCU212319212319P              ,2002,M08,162,
PCU212319212319P              ,2002,M09,162,
PCU212319212319P              ,2002,M10,161.6,
PCU212319212319P              ,2002,M11,161.5,
PCU212319212319P              ,2002,M12,161.5,
PCU212319212319P              ,2002,M13,161.6,
PCU212319212319P              ,2003,M01,161.1,
PCU212319212319P              ,2003,M02,163.9,
PCU212319212319P              ,2003,M03,164.5,
PCU212319212319P              ,2003,M04,164.6,
PCU212319212319P              ,2003,M05,164.7,
PCU212319212319P              ,2003,M06,164.7,
PCU212319212319P              ,2003,M07,164.7,
PCU212319212319P              ,2003,M08,164.7,
PCU212319212319P              ,2003,M09,164.7,
PCU212319212319P              ,2003,M10,165,
PCU212319212319P              ,2003,M11,164.9,
PCU212319212319P              ,2003,M12,164.9,
PCU212319212319P              ,2003,M13,164.4,
PCU212319212319P              ,2004,M01,167.5,
PCU212319212319P              ,2004,M02,167.9,
PCU212319212319P              ,2004,M03,167.9,
PCU212319212319P              ,2004,M04,169.6,
PCU212319212319P              ,2004,M05,169.5,
PCU212319212319P              ,2004,M06,170.4,
PCU212319212319P              ,2004,M07,170.9,
PCU212319212319P              ,2004,M08,170.7,
PCU212319212319P              ,2004,M09,170.9,
PCU212319212319P              ,2004,M10,172.1,
PCU212319212319P              ,2004,M11,172.2,
PCU212319212319P              ,2004,M12,172.1,
PCU212319212319P              ,2004,M13,170.2,
